Artikel,Stuf03,Stuf11,Stuf12,Menge,Type/Form,Diametre
11432,600.0,500.0,500.0,600.0,44DK,8-9
13059,500.0,500.0,600.0,450.0,FORM CM,9
13378,0.0,0.0,0.0,1350.0,TUBE,8.5
14041,0.0,0.0,0.0,400.0,FORM A,10.5
14403,0.0,0.0,0.0,300.0,FORM A,10.5
14435,0.0,0.0,0.0,10250.0,FORM A,10.5
16084,0.0,0.0,0.0,450.0,44DK,8.5-9.5
16094,0.0,0.0,0.0,350.0,44DK,9-10
16095,0.0,0.0,0.0,400.0,44DK,9-10
16111,0.0,0.0,0.0,100.0,44DK,8.5-9.5
16162,0.0,0.0,0.0,300.0,44DK,8.5-9.5
16163,0.0,0.0,0.0,450.0,44DK,8-9
16174,0.0,0.0,0.0,400.0,44DK,8.5-9.5
16222,0.0,0.0,0.0,50.0,44DK,8-9
16247,0.0,0.0,0.0,100.0,44DK,8.5-9.5
16248,0.0,0.0,0.0,100.0,44DK,8-9
16396,0.0,0.0,0.0,300.0,44DK,8.5-9.5
16397,0.0,0.0,0.0,300.0,44DK,8-9
16481,0.0,0.0,0.0,550.0,44DK,8.5-9.5
16487,0.0,0.0,0.0,150.0,44DK,8.5-9.5
16501,0.0,0.0,0.0,300.0,44DK,8-9
16512,0.0,0.0,0.0,200.0,44DK,9-11
16518,0.0,0.0,0.0,350.0,44DK,9-11
16519,0.0,0.0,0.0,400.0,44DK,9-10
16522,0.0,0.0,0.0,700.0,44DK,9-11
16523,0.0,0.0,0.0,1150.0,44DK,9-10
16524,0.0,0.0,0.0,750.0,44DK,9-11
16525,0.0,0.0,0.0,450.0,44DK,9-10
16540,0.0,0.0,0.0,400.0,44DK,9-10
16550,0.0,0.0,0.0,700.0,44DK,9-11
16551,0.0,0.0,0.0,600.0,44DK,9-10
16554,0.0,0.0,0.0,550.0,44DK,9-11
16555,0.0,0.0,0.0,350.0,44DK,9-10
16575,0.0,0.0,0.0,300.0,44DK,9-11
16588,0.0,0.0,0.0,450.0,44DK,8.5-9.5
16589,0.0,0.0,0.0,350.0,44DK,8-9
16596,0.0,0.0,0.0,200.0,44DK,9-11
16597,0.0,0.0,0.0,400.0,44DK,9-10
16609,0.0,0.0,0.0,6000.0,FORM CM,9
16730,0.0,0.0,0.0,650.0,44DK,8-9
16746,0.0,0.0,0.0,1250.0,44DK,8.5-9.5
16748,0.0,0.0,0.0,1400.0,44DK,8.5-9.5
16770,0.0,0.0,0.0,350.0,44DK,8.5-9.5
16785,0.0,0.0,0.0,450.0,TUBE,8.5
16834,0.0,0.0,0.0,500.0,44DK,8-9
16866,0.0,0.0,0.0,300.0,44DK,8.5-9.5
20787,0.0,0.0,0.0,400.0,FORM CM,8.5
27012,0.0,0.0,0.0,500.0,FORM CM,8.5
46331,0.0,0.0,0.0,650.0,FORM CM,8.5
83055,0.0,0.0,0.0,400.0,FORM A,10.5
86242,0.0,0.0,0.0,550.0,44DK,8.5-9.5
86243,0.0,0.0,0.0,500.0,44DK,8-9
86473,0.0,0.0,0.0,800.0,44DK,8-9
86749,0.0,0.0,0.0,1300.0,44DK,8-9
86864,0.0,0.0,0.0,50.0,44DK,8.5-9.5
10488,800.0,800.0,800.0,700.0,TUBE,8-9
